,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-08-13 09:52:31.900,-0.67444,1.03564,0.373952,10.1475824201,395.224,5.78703
2018-08-13 09:52:32.000,-0.658115,1.03462,0.21427,10.122394181,395.331,5.80043
2018-08-13 09:52:32.100,-0.560163,0.984621,0.138,10.5255403826,395.265,5.83483
2018-08-13 09:52:32.200,-0.514248,0.971357,0.146673,10.654943863,395.287,5.83285
2018-08-13 09:52:32.300,-0.578529,0.889731,0.0910647,10.8718028348,395.326,5.85045
2018-08-13 09:52:32.400,-0.513228,0.923402,0.110451,10.8465824201,395.249,5.86825
2018-08-13 09:52:32.500,-0.545878,0.954011,0.0982071,10.6566246218,395.311,5.90321
2018-08-13 09:52:32.600,-0.465272,0.954011,0.253553,10.4667303736,395.339,5.92684
2018-08-13 09:52:32.700,-0.723416,0.904015,0.0262736,10.4969747596,395.182,5.93522
2018-08-13 09:52:32.800,-0.850958,0.842795,0.0346913,10.6566246218,395.15,5.9278
2018-08-13 09:52:32.900,-0.914219,0.681583,-0.137235,10.8482637462,395.127,5.94617
2018-08-13 09:52:33.000,-0.866263,0.715254,-0.0658115,10.5759538143,395.125,5.9662
2018-08-13 09:52:33.100,-0.818307,0.793819,-0.12142,10.3642475016,395.265,5.91959
2018-08-13 09:52:33.200,-0.929524,0.586692,-0.0178558,10.654943863,395.167,5.9277
2018-08-13 09:52:33.300,-0.865243,0.682603,0.0622403,10.6566246218,395.249,5.91437
2018-08-13 09:52:33.400,-0.849937,0.601997,0.0785657,10.0417993411,395.38,5.84361
2018-08-13 09:52:33.500,-0.882588,0.698928,0.097952,10.2802589584,395.364,5.80594
2018-08-13 09:52:33.600,-0.882588,0.697908,0.162488,10.6583053855,395.314,5.82168
2018-08-13 09:52:33.700,-0.898914,0.811165,0.0502514,10.2013210727,394.966,5.90474
2018-08-13 09:52:33.800,-0.818307,0.905035,-0.0576488,10.3625676088,395.012,5.93375
2018-08-13 09:52:33.900,-0.913198,1.00095,-0.0377523,10.0703420355,395.124,5.94389
2018-08-13 09:52:34.000,-0.755046,0.85912,0.13851,10.1475824201,395.08,5.97023
2018-08-13 09:52:34.100,-1.07237,1.01727,0.102543,10.3592078381,395.382,5.88963
2018-08-13 09:52:34.200,-0.784636,1.19277,0.233656,9.80008362199,395.251,5.90346
2018-08-13 09:52:34.300,-0.850958,1.06523,0.225749,9.61047619296,395.187,5.93688
2018-08-13 09:52:34.400,-0.739742,1.11522,0.226004,9.80176184753,395.514,5.83198
2018-08-13 09:52:34.500,-0.882588,1.04992,0.302019,9.61215385611,395.401,5.78253
2018-08-13 09:52:34.600,-0.945849,1.19175,0.209934,9.37229855719,395.417,5.70696
2018-08-13 09:52:34.700,-0.993804,1.14583,0.258654,9.45112088907,395.801,5.58255
2018-08-13 09:52:34.800,-0.945849,1.22644,0.325741,9.50311610378,395.577,5.56219
2018-08-13 09:52:34.900,-1.02543,1.31929,0.317834,9.47963380166,395.663,5.55016
2018-08-13 09:52:35.000,-0.819328,1.30603,0.390022,9.77491083622,395.757,5.54832
2018-08-13 09:52:35.100,-0.978499,1.4152,0.349209,9.69436544683,395.664,5.56545
2018-08-13 09:52:35.200,-1.02646,1.32337,0.278041,9.55847110408,395.492,5.63067
2018-08-13 09:52:35.300,-1.01115,1.2244,0.448947,9.61215385611,395.738,5.61771
2018-08-13 09:52:35.400,-0.912178,1.25705,0.465017,9.56014861294,395.772,5.59771
2018-08-13 09:52:35.500,-0.913198,1.25705,0.325486,9.58698943154,395.867,5.53405
2018-08-13 09:52:35.600,-1.05911,1.25501,0.146418,9.56014861294,395.746,5.49992
2018-08-13 09:52:35.700,-1.13869,1.28868,0.178048,9.61383152423,395.837,5.49197
2018-08-13 09:52:35.800,-1.08972,1.40092,0.12244,9.69268753982,395.826,5.49541
2018-08-13 09:52:35.900,-1.15502,1.35296,0.0665767,9.69436544683,395.703,5.54031
2018-08-13 09:52:36.000,-1.12135,1.4652,0.0425989,10.0653049849,395.827,5.56376
2018-08-13 09:52:36.100,-1.04176,1.44683,-0.129837,10.0166158052,395.475,5.62828
2018-08-13 09:52:36.200,-1.02748,1.43357,-0.272684,9.88232252598,395.328,5.70148
2018-08-13 09:52:36.300,-0.769331,1.53152,-0.284928,10.0166158052,395.321,5.75184
2018-08-13 09:52:36.400,-0.819328,1.43051,-0.248961,10.1475824201,395.309,5.79386
2018-08-13 09:52:36.500,-0.929524,1.25603,-0.157641,9.93603601539,395.594,5.71147
2018-08-13 09:52:36.600,-0.978499,1.16012,-0.0859631,9.74638303273,395.658,5.64546
2018-08-13 09:52:36.700,-1.04176,1.35092,-0.0298447,10.0972070617,395.77,5.6087
2018-08-13 09:52:36.800,-1.04176,1.35296,-0.0377523,9.82861413292,395.699,5.57658
2018-08-13 09:52:36.900,-1.02543,1.3999,0.0423438,9.88064406155,395.76,5.57696
2018-08-13 09:52:37.000,-1.05809,1.41724,0.042854,9.82693582776,395.73,5.58235
2018-08-13 09:52:37.100,-1.12339,1.27236,0.0783106,9.3974534261,395.767,5.5231
2018-08-13 09:52:37.200,-1.18665,1.35194,0.0548429,9.82693582776,395.789,5.48831
2018-08-13 09:52:37.300,-1.3448,1.49887,0.202026,9.93603601539,395.612,5.52584
2018-08-13 09:52:37.400,-1.1693,1.40194,0.270133,9.9343573917,395.762,5.56316
2018-08-13 09:52:37.500,-1.104,1.32031,0.294111,9.56014861294,395.85,5.54112
2018-08-13 09:52:37.600,-1.20093,1.17746,0.234166,9.58531184305,395.621,5.55787
2018-08-13 09:52:37.700,-1.10706,1.20909,0.230085,9.55847110408,395.729,5.52423
2018-08-13 09:52:37.800,-1.21624,1.16012,0.290285,9.66919736423,395.616,5.54872
2018-08-13 09:52:37.900,-1.20093,1.05094,0.24641,9.7765889871,395.599,5.56927
2018-08-13 09:52:38.000,-1.32949,1.0489,0.0941257,9.88064406155,395.667,5.58167
2018-08-13 09:52:38.100,-1.3448,1.0336,0.0423438,10.0417993411,395.654,5.60948
2018-08-13 09:52:38.200,-1.28256,1.03258,0.0744843,9.66919736423,395.572,5.63216
2018-08-13 09:52:38.300,-1.12135,1.01931,0.110196,9.90750008958,395.705,5.59874
2018-08-13 09:52:38.400,-1.20297,0.954011,0.0586692,9.71785666756,395.556,5.58965
2018-08-13 09:52:38.500,-1.13665,0.968296,0.133919,9.87896560211,395.622,5.60745
2018-08-13 09:52:38.600,-1.12237,0.715254,0.130348,10.0653049849,395.563,5.63978
2018-08-13 09:52:38.700,-1.2948,0.809124,0.0821368,9.85043255295,395.447,5.66905
2018-08-13 09:52:38.800,-1.24787,0.969316,0.174222,9.77323269032,395.528,5.69129
2018-08-13 09:52:38.900,-1.26521,0.969316,0.197945,9.96121596791,395.402,5.70069
2018-08-13 09:52:39.000,-1.10706,0.938707,0.134939,10.1509409366,395.149,5.73057
2018-08-13 09:52:39.100,-0.993804,0.8581,0.174222,10.2281923102,395.41,5.73337
2018-08-13 09:52:39.200,-1.10604,0.777494,0.0622403,10.013258085,395.191,5.7401
2018-08-13 09:52:39.300,-1.12237,0.587712,0.138,9.9343573917,395.245,5.76189
2018-08-13 09:52:39.400,-1.1693,0.698928,0.310181,10.0417993411,395.552,5.74503
2018-08-13 09:52:39.500,-1.07441,0.729538,0.293601,10.0686630136,395.311,5.74066
2018-08-13 09:52:39.600,-1.04278,0.651993,0.194373,10.0955279603,395.327,5.77326
2018-08-13 09:52:39.700,-1.02441,0.570366,0.258399,9.83029244306,395.247,5.77713
2018-08-13 09:52:39.800,-0.993804,0.538736,0.297427,9.8521109278,395.42,5.74328
2018-08-13 09:52:39.900,-0.945849,0.52139,0.226004,9.96121596791,395.47,5.70682
2018-08-13 09:52:40.000,-0.897893,0.586692,0.1982,9.88064406155,395.53,5.71661
2018-08-13 09:52:40.100,-0.867283,0.601997,0.130603,10.0115792324,395.477,5.72298
2018-08-13 09:52:40.200,-0.881568,0.649952,0.102033,10.2030004877,395.205,5.76353
2018-08-13 09:52:40.300,-0.962174,0.777494,0.114277,10.2315513044,395.387,5.79061
2018-08-13 09:52:40.400,-0.993804,0.666278,0.0946359,9.95953726957,395.358,5.78608
2018-08-13 09:52:40.500,-1.02441,0.810144,0.142592,10.0972070617,395.352,5.77142
2018-08-13 09:52:40.600,-0.882588,0.681583,0.0499963,10.122394181,395.3,5.77547
2018-08-13 09:52:40.700,-0.866263,0.793819,0.058159,10.1996416627,395.109,5.79657
2018-08-13 09:52:40.800,-0.852998,0.809124,0.0265287,9.82693582776,395.422,5.80379
2018-08-13 09:52:40.900,-1.04176,0.666278,0.0706581,10.0653049849,395.366,5.81458
2018-08-13 09:52:41.000,-0.94789,0.793819,0.0665767,9.9343573917,395.227,5.84459
2018-08-13 09:52:41.100,-0.929524,0.745864,0.138,9.87728714764,395.086,5.88546
2018-08-13 09:52:41.200,-0.930544,0.85606,0.122185,9.9041430164,395.221,5.86521
2018-08-13 09:52:41.300,-0.978499,0.842795,0.0864732,9.90750008958,395.194,5.84429
2018-08-13 09:52:41.400,-0.803002,0.889731,0.0145397,9.95785857621,395.313,5.84053
2018-08-13 09:52:41.500,-0.738721,0.904015,0.0147948,10.0972070617,395.259,5.80946
2018-08-13 09:52:41.600,-0.755046,0.79484,0.142592,9.90246448728,395.306,5.79786
2018-08-13 09:52:41.700,-0.978499,0.632607,-0.00586692,9.79840540144,395.276,5.79734
2018-08-13 09:52:41.800,-1.13869,0.809124,-0.058159,10.0938488638,395.408,5.78713
2018-08-13 09:52:41.900,-1.02543,0.825449,-0.284928,10.1475824201,395.4,5.77516
2018-08-13 09:52:42.000,-0.945849,0.618322,0.0502514,10.0938488638,395.404,5.77898
2018-08-13 09:52:42.100,-1.00911,0.568326,0.0859631,10.0938488638,395.197,5.78154
2018-08-13 09:52:42.200,-0.913198,0.633627,0.0311202,9.96121596791,395.427,5.79746
2018-08-13 09:52:42.300,-0.882588,0.680562,-0.0176007,9.80176184753,395.414,5.80375
2018-08-13 09:52:42.400,-1.02646,0.647912,0.00255083,10.1207150049,395.333,5.80721
2018-08-13 09:52:42.500,-0.915239,0.666278,0.0706581,9.96121596791,395.343,5.81784
2018-08-13 09:52:42.600,-1.00911,0.555061,0.0265287,9.96121596791,395.143,5.83794
2018-08-13 09:52:42.700,-1.09074,0.745864,0.102033,9.96121596791,395.32,5.82842
2018-08-13 09:52:42.800,-1.09074,0.905035,-0.0137745,9.9343573917,395.329,5.82228
2018-08-13 09:52:42.900,-1.05809,0.88871,0.0140296,10.0972070617,395.331,5.81332
2018-08-13 09:52:43.000,-1.12237,1.01523,-0.0693827,9.96121596791,395.229,5.81577
2018-08-13 09:52:43.100,-1.04074,1.14583,-0.145397,10.2030004877,395.42,5.82408
2018-08-13 09:52:43.200,-0.946869,1.01625,-0.16963,9.95953726957,395.438,5.82768
2018-08-13 09:52:43.300,-1.08972,1.2897,-0.0502514,9.85378930761,395.182,5.82767
2018-08-13 09:52:43.400,-0.946869,1.24175,-0.0181109,9.69268753982,395.605,5.84903
2018-08-13 09:52:43.500,-1.28256,1.30501,-0.185446,9.80008362199,395.654,5.90351
2018-08-13 09:52:43.600,-0.961154,1.67233,-0.392318,9.748061099,395.538,5.90557
2018-08-13 09:52:43.700,-0.833612,1.49581,-0.39691,9.66751953187,395.365,5.87796
2018-08-13 09:52:43.800,-1.16828,1.52948,-0.296917,9.77491083622,395.494,5.85693
2018-08-13 09:52:43.900,-0.992784,1.4152,-0.592303,9.71785666756,395.48,5.86261
2018-08-13 09:52:44.000,-0.691786,1.54376,-0.424969,9.71785666756,395.483,5.8777
2018-08-13 09:52:44.100,-0.614241,1.35194,-0.392828,9.9041430164,395.403,5.90714
2018-08-13 09:52:44.200,-0.628525,1.16012,-0.480577,9.63731940048,395.54,5.9306
2018-08-13 09:52:44.300,-0.961154,1.35296,0.0300998,9.71953464923,395.371,5.92865
2018-08-13 09:52:44.400,-0.993804,1.39888,0.158152,9.72289062749,395.277,5.95491
2018-08-13 09:52:44.500,-0.785657,1.35398,0.0469353,9.88064406155,395.241,5.95569
2018-08-13 09:52:44.600,-0.547919,1.35398,-0.0617302,9.748061099,395.582,5.97536
2018-08-13 09:52:44.700,-0.564244,1.25603,0.0507616,9.61383152423,395.521,5.93129
2018-08-13 09:52:44.800,-0.546899,1.12951,0.318344,9.66751953187,395.418,5.92098
2018-08-13 09:52:44.900,-0.723416,1.51622,0.39844,10.1240733621,395.444,5.92944
2018-08-13 09:52:45.000,-0.610159,1.59274,0.357627,9.91085718267,395.036,6.0167
2018-08-13 09:52:45.100,-0.644851,1.56111,0.357882,9.9343573917,394.976,6.05843
2018-08-13 09:52:45.200,-0.562204,1.65702,0.366045,9.77491083622,395.029,6.0735
2018-08-13 09:52:45.300,-0.707091,1.41724,0.114532,9.82525752757,395.251,6.07476
2018-08-13 09:52:45.400,-0.67444,1.35194,0.226004,9.98639704023,395.318,6.07816
2018-08-13 09:52:45.500,-0.546899,1.33664,0.166314,9.85378930761,395.21,6.07622
2018-08-13 09:52:45.600,-0.450987,1.12951,0.366045,9.80176184753,395.03,6.06827
2018-08-13 09:52:45.700,-0.482618,1.1142,0.629546,10.0182946727,395.044,6.08023
2018-08-13 09:52:45.800,-0.530573,1.08155,0.728518,10.1257525482,394.998,6.09608
2018-08-13 09:52:45.900,-0.545878,1.1142,0.621383,10.1274317392,395.236,6.07545
2018-08-13 09:52:46.000,-0.513228,1.01625,0.509656,10.2601035595,395.006,6.0853
2018-08-13 09:52:46.100,-0.514248,0.986662,0.362218,10.1509409366,394.836,6.12134
2018-08-13 09:52:46.200,-0.418337,0.969316,0.526237,10.0972070617,394.921,6.14929
2018-08-13 09:52:46.300,-0.404052,0.793819,0.421143,10.1509409366,394.837,6.17629
2018-08-13 09:52:46.400,-0.417316,0.938707,0.302019,10.0955279603,394.947,6.19847
2018-08-13 09:52:46.500,-0.371401,0.939727,0.401501,9.88232252598,394.94,6.20772
2018-08-13 09:52:46.600,-0.465272,0.778514,0.584906,9.96289467123,394.938,6.16473
2018-08-13 09:52:46.700,-0.482618,0.902995,0.565265,10.0417993411,395.302,6.10124
2018-08-13 09:52:46.800,-0.497923,0.810144,0.601486,10.0417993411,395.551,6.06565
2018-08-13 09:52:46.900,-0.833612,0.971357,0.218096,9.9880758182,395.462,6.05233
2018-08-13 09:52:47.000,-0.881568,0.793819,0.197945,9.79840540144,395.376,6.07801
2018-08-13 09:52:47.100,-0.930544,0.570366,0.161978,9.82525752757,395.291,6.09954
2018-08-13 09:52:47.200,-0.772392,0.682603,0.214015,10.2298718048,395.245,6.10709
2018-08-13 09:52:47.300,-0.882588,0.554041,0.190037,9.9880758182,395.165,6.09382
2018-08-13 09:52:47.400,-1.10502,0.268348,0.302019,10.6314137626,395.144,6.09051
2018-08-13 09:52:47.500,-1.08972,0.314263,0.254063,10.9272916891,395.0,6.11515
2018-08-13 09:52:47.600,-1.07237,0.361198,0.373697,11.0096942288,394.982,6.14862
2018-08-13 09:52:47.700,-1.1693,0.249982,0.401501,10.6062040233,395.07,6.15485
2018-08-13 09:52:47.800,-1.02543,0.186721,0.366045,10.7911014493,395.007,6.16732
2018-08-13 09:52:47.900,-1.2193,0.331608,0.482107,10.8482637462,395.043,6.18761
2018-08-13 09:52:48.000,-1.23358,0.186721,0.445631,10.6583053855,395.075,6.18068
2018-08-13 09:52:48.100,-0.992784,-0.165294,0.349209,10.818000637,395.103,6.14088
2018-08-13 09:52:48.200,-1.1693,-0.115298,0.52139,10.8987058449,395.184,6.08661
2018-08-13 09:52:48.300,-0.978499,-0.339771,0.238503,10.3928064406,395.158,6.04855
2018-08-13 09:52:48.400,-0.944829,0.012244,0.33773,10.818000637,395.321,6.0408
2018-08-13 09:52:48.500,-0.894832,-0.0877486,0.265797,10.5809954038,395.309,6.03208
2018-08-13 09:52:48.600,-0.930544,-0.212229,0.118104,10.8667586623,395.272,6.03432
2018-08-13 09:52:48.700,-1.01115,0.0755047,-0.0540777,11.2199589131,395.227,6.04146
2018-08-13 09:52:48.800,-1.2346,0.39691,0.285948,10.818000637,395.161,6.04904
2018-08-13 09:52:48.900,-1.51928,0.650973,0.341557,10.2819386074,395.21,6.04052
2018-08-13 09:52:49.000,-1.15298,0.825449,0.525727,10.4751314302,395.22,6.00183
2018-08-13 09:52:49.100,-1.12135,0.890751,0.390022,10.7389878987,395.165,6.0351
2018-08-13 09:52:49.200,-1.05707,0.715254,0.310436,10.2836182613,395.347,6.03047
2018-08-13 09:52:49.300,-1.24991,0.810144,0.106625,9.80176184753,395.535,5.94538
2018-08-13 09:52:49.400,-1.09176,0.778514,0.270133,9.88064406155,395.645,5.89936
2018-08-13 09:52:49.500,-0.724437,0.473435,-0.425224,10.0115792324,395.408,5.90891
2018-08-13 09:52:49.600,-1.10706,0.426499,0.126776,10.3625676088,395.389,5.92978
2018-08-13 09:52:49.700,-1.31419,0.0591793,0.517054,10.9525156872,395.196,5.9644
2018-08-13 09:52:49.800,-1.0887,0.235697,-0.058159,10.6314137626,395.352,5.97519
2018-08-13 09:52:49.900,-0.832592,0.0744843,-0.00943808,10.7894202923,395.364,5.97727
2018-08-13 09:52:50.000,-1.02646,-0.036732,-0.0461701,11.0601506609,395.334,5.97779
2018-08-13 09:52:50.100,-1.20195,-0.788718,-0.157641,10.4146465998,395.424,5.96573
2018-08-13 09:52:50.200,-1.76007,-0.597915,0.101778,9.748061099,395.435,5.96313
2018-08-13 09:52:50.300,-1.39275,-0.324466,0.161723,9.9041430164,395.568,5.9251
2018-08-13 09:52:50.400,-1.25093,-0.0846877,0.138255,10.2281923102,395.634,5.92041
2018-08-13 09:52:50.500,-1.20297,0.330588,0.0104584,9.91085718267,395.629,5.93091
2018-08-13 09:52:50.600,-1.63457,0.665257,0.0627505,9.87896560211,395.478,5.96319
2018-08-13 09:52:50.700,-1.39378,0.48874,0.0943808,9.98639704023,395.463,5.97203
2018-08-13 09:52:50.800,-0.883608,0.331608,-0.0420887,10.1996416627,395.515,5.98615
2018-08-13 09:52:50.900,-1.28256,-0.149989,-0.572662,9.82525752757,395.621,5.95465
2018-08-13 09:52:51.000,-0.993804,-0.118359,-0.273194,10.2298718048,395.618,5.93496
2018-08-13 09:52:51.100,-1.47336,-0.453028,-0.229575,10.0955279603,395.714,5.95545
2018-08-13 09:52:51.200,-1.61825,0.105094,-0.285183,10.4684105749,395.487,5.95442
2018-08-13 09:52:51.300,-1.64886,0.281612,-0.209423,10.4969747596,395.344,5.99111
2018-08-13 09:52:51.400,-1.12339,-0.97952,0.616791,10.3121731391,395.491,6.00869
2018-08-13 09:52:51.500,-1.13767,0.395889,0.0984621,10.5759538143,395.369,6.01881
2018-08-13 09:52:51.600,-1.85497,1.14583,0.146163,11.139208077,395.354,6.07203
2018-08-13 09:52:51.700,-2.25596,0.508126,-0.229065,10.6532631092,395.178,6.09942
2018-08-13 09:52:51.800,-1.98353,0.0438743,0.0543327,10.9525156872,395.207,6.11243
2018-08-13 09:52:51.900,-2.22229,0.792799,0.102288,10.0434782833,395.274,6.14561
2018-08-13 09:52:52.000,-2.49369,0.171416,0.552765,10.8449010989,395.441,6.08822
2018-08-13 09:52:52.100,-2.41411,0.937686,0.389767,10.925610129,395.189,6.11786
2018-08-13 09:52:52.200,-2.3182,0.697908,0.261971,10.6566246218,395.2,6.18418
2018-08-13 09:52:52.300,-1.83864,0.681583,0.385431,10.8718028348,395.246,6.22869
2018-08-13 09:52:52.400,-1.76007,0.841775,0.162233,11.0332400064,394.958,6.2717
2018-08-13 09:52:52.500,-1.77538,0.793819,0.325486,11.0096942288,394.986,6.29434
2018-08-13 09:52:52.600,-2.16005,1.20909,0.3663,11.1964054014,395.021,6.3164
2018-08-13 09:52:52.700,-2.11107,1.19175,0.537205,11.3848608083,395.07,6.35183
2018-08-13 09:52:52.800,-2.02944,1.14481,0.397675,11.0601506609,394.815,6.42244
2018-08-13 09:52:52.900,-2.27024,1.1142,0.330078,10.2601035595,395.047,6.38741
2018-08-13 09:52:53.000,-2.27228,1.04788,0.242074,9.98639704023,395.454,6.23187
2018-08-13 09:52:53.100,-2.25494,0.874425,0.16963,10.6818366007,395.448,6.1288
2018-08-13 09:52:53.200,-1.99883,1.01625,-0.0102033,10.6868791308,395.134,6.21713
2018-08-13 09:52:53.300,-2.01414,1.06421,-0.0461701,11.0836985288,394.971,6.29168
2018-08-13 09:52:53.400,-2.08046,1.24175,-0.0418337,11.0567867594,394.857,6.37538
2018-08-13 09:52:53.500,-2.01516,1.12951,-0.0300998,11.3293272814,394.833,6.3943
2018-08-13 09:52:53.600,-1.76212,1.0489,0.0265287,11.4101051123,394.901,6.4203
2018-08-13 09:52:53.700,-1.90292,0.92034,0.0188762,11.3259617873,394.775,6.45752
2018-08-13 09:52:53.800,-1.9019,0.952991,0.21376,11.4370336041,394.789,6.46056
2018-08-13 09:52:53.900,-1.56825,1.0989,0.190037,11.4387166771,394.96,6.4517
2018-08-13 09:52:54.000,-1.79068,1.57846,-0.117593,10.1475824201,395.025,6.40092
2018-08-13 09:52:54.100,-2.09576,1.19277,-0.221667,9.12584010193,395.005,6.37851
2018-08-13 09:52:54.200,-2.44574,1.28868,-0.13749,9.02024797191,395.807,6.02455
2018-08-13 09:52:54.300,-2.28861,1.32133,-0.0897893,9.02359979943,396.088,5.88258
2018-08-13 09:52:54.400,-2.30493,1.0489,-0.10586,9.10404963221,395.962,5.81797
2018-08-13 09:52:54.500,-2.28861,1.00197,-0.145653,9.13254503106,396.002,5.77934
2018-08-13 09:52:54.600,-2.24065,1.0336,-0.21325,9.07723174719,395.789,5.72539
2018-08-13 09:52:54.700,-2.39778,0.969316,-0.249727,8.99510990006,396.055,5.71647
2018-08-13 09:52:54.800,-2.41615,0.873405,-0.209934,9.02359979943,396.001,5.73667
2018-08-13 09:52:54.900,-2.41615,0.904015,-0.297427,9.12751632674,396.048,5.74178
2018-08-13 09:52:55.000,-2.33452,0.901974,-0.269623,8.96829719103,396.096,5.72311
2018-08-13 09:52:55.100,-2.22535,0.840754,-0.241309,9.07555567168,395.883,5.71017
2018-08-13 09:52:55.200,-2.23963,0.809124,-0.233656,9.10237347707,395.957,5.6902
2018-08-13 09:52:55.300,-2.19168,0.85708,-0.21325,9.26330706522,395.983,5.67561
2018-08-13 09:52:55.400,-2.11107,0.983601,-0.317324,9.23648161531,395.929,5.66474
2018-08-13 09:52:55.500,-2.22331,1.04992,-0.30508,9.12919255654,396.019,5.67359
2018-08-13 09:52:55.600,-2.24065,0.872385,-0.341301,9.28845708164,395.965,5.6845
2018-08-13 09:52:55.700,-2.06311,0.982581,-0.309671,9.23648161531,395.796,5.71189
2018-08-13 09:52:55.800,-2.17535,1.0489,-0.0936156,9.2079809708,395.986,5.69623
2018-08-13 09:52:55.900,-2.31922,1.01523,-0.185956,9.36894465928,395.917,5.69444
2018-08-13 09:52:56.000,-2.09576,0.825449,-0.185446,9.26498369814,395.926,5.69379
2018-08-13 09:52:56.100,-2.04679,0.664237,-0.149734,9.4762792667,395.854,5.68902
2018-08-13 09:52:56.200,-2.09474,0.729538,-0.265287,9.21133391314,395.893,5.68722
2018-08-13 09:52:56.300,-2.19168,0.840754,-0.133409,9.42260941482,395.978,5.7211
2018-08-13 09:52:56.400,-2.24065,0.902995,-0.253298,9.36726771779,395.869,5.77629
2018-08-13 09:52:56.500,-2.35085,1.01727,-0.209423,9.34211419265,395.613,5.79862
2018-08-13 09:52:56.600,-2.15902,0.951971,-0.141571,9.3152850001,395.892,5.81336
2018-08-13 09:52:56.700,-2.38248,0.808104,-0.169885,9.26163043727,395.708,5.8243
2018-08-13 09:52:56.800,-2.15902,0.840754,-0.185956,9.12751632674,395.816,5.81541
2018-08-13 09:52:56.900,-2.35085,1.06421,-0.162233,9.29181050177,395.842,5.82187
2018-08-13 09:52:57.000,-2.52532,1.03156,-0.0938707,9.31863857949,395.746,5.85195
2018-08-13 09:52:57.100,-2.30391,0.985642,-0.12193,9.42260941482,395.715,5.92966
2018-08-13 09:52:57.200,-2.20698,0.969316,-0.117848,9.26330706522,395.706,5.97192
2018-08-13 09:52:57.300,-2.09576,0.298958,0.0900444,9.29013378922,395.75,5.99212
2018-08-13 09:52:57.400,-2.19066,0.633627,0.0423438,9.04538716356,395.863,5.97192
2018-08-13 09:52:57.500,-2.07842,0.537716,0.0300998,9.63899714326,395.961,5.91231
2018-08-13 09:52:57.600,-2.14372,0.824429,0.138,9.82861413292,395.819,5.96629
2018-08-13 09:52:57.700,-2.20698,0.571387,-0.0579039,9.9041430164,395.591,6.06042
2018-08-13 09:52:57.800,-2.22331,0.649952,0.246155,10.2298718048,395.678,6.09978
2018-08-13 09:52:57.900,-2.38146,0.649952,0.254318,10.0401204038,395.619,6.1262
2018-08-13 09:52:58.000,-2.35085,0.729538,0.0783106,9.79840540144,395.631,6.15331
2018-08-13 09:52:58.100,-2.25596,1.00095,0.0344362,9.74973917025,395.466,6.16488
2018-08-13 09:52:58.200,-2.49369,0.537716,0.0425989,9.71617869087,395.302,6.16405
2018-08-13 09:52:58.300,-2.23861,0.8581,0.150244,9.95953726957,395.512,6.14347
2018-08-13 09:52:58.400,-1.74375,0.587712,0.15458,10.0401204038,395.345,6.16356
2018-08-13 09:52:58.500,-1.3601,-0.0387727,0.241309,9.96121596791,395.301,6.2032
2018-08-13 09:52:58.600,-2.11209,-0.55098,-0.313497,9.93267877299,395.556,6.16294
2018-08-13 09:52:58.700,-2.16005,-0.645871,-0.349209,9.04538716356,395.7,6.06937
2018-08-13 09:52:58.800,-1.72844,-0.98054,-0.0219372,9.34379105948,396.108,5.9081
2018-08-13 09:52:58.900,-1.45704,0.332629,0.170141,10.013258085,395.906,5.87509
2018-08-13 09:52:59.000,-1.71314,0.0755047,-0.00994825,10.1207150049,395.626,5.88038
2018-08-13 09:52:59.100,-1.55295,0.682603,0.0742292,9.37062160575,395.793,5.88145
2018-08-13 09:52:59.200,-1.34684,-0.373442,-0.0780555,9.80008362199,395.892,5.84871
2018-08-13 09:52:59.300,-1.04074,-0.516289,-0.285948,9.87896560211,395.749,5.84917
2018-08-13 09:52:59.400,-1.26725,-0.372422,-0.00969316,9.31863857949,395.998,5.8107
2018-08-13 09:52:59.500,-1.68049,0.505065,-0.297427,9.26163043727,395.877,5.70438
2018-08-13 09:52:59.600,-1.49071,0.475475,-0.149734,9.42764074693,396.05,5.74294
2018-08-13 09:52:59.700,-1.2948,0.473435,-0.073464,9.69268753982,395.799,5.75649
2018-08-13 09:52:59.800,-0.932585,-0.309161,-0.377013,9.68933174072,395.839,5.76443
2018-08-13 09:52:59.900,-1.15502,-0.0224473,-0.345383,9.12584010193,395.956,5.67453
2018-08-13 09:53:00.000,-1.72844,0.712193,-0.297172,9.29181050177,395.943,5.62269
2018-08-13 09:53:00.100,-1.64988,-0.294876,-0.309416,9.506470798,395.91,5.60083
2018-08-13 09:53:00.200,-2.30391,-0.819328,-0.52088,9.29013378922,395.767,5.64622
2018-08-13 09:53:00.300,-2.09678,-0.437723,-0.289009,9.44944370371,395.771,5.67513
2018-08-13 09:53:00.400,-2.16107,-0.773413,-0.0221922,9.61215385611,395.756,5.75928
2018-08-13 09:53:00.500,-1.26623,-0.450987,0.648932,9.71953464923,395.645,5.89935
2018-08-13 09:53:00.600,-1.26521,-0.166314,-0.141571,9.71785666756,395.627,5.89766
2018-08-13 09:53:00.700,-2.76714,-0.726477,0.0341812,9.61047619296,395.787,5.88572
2018-08-13 09:53:00.800,-1.44275,0.248961,-0.241309,9.95953726957,395.802,5.93748
2018-08-13 09:53:00.900,-1.18563,0.251002,0.190037,10.2819386074,395.864,5.91864
2018-08-13 09:53:01.000,-1.93557,-0.228555,0.173967,10.2836182613,395.766,5.90845
